序號,縣市,監測月份,測站,"二氧化硫<br />SO2<br />(ppb)","一氧化碳<br />CO<br />(ppm)","臭氧<br />O3<br />(ppb)","懸浮微粒<br />PM 10 <br />(μg/m 3 )","細懸浮微粒<br />PM 2.5 <br />(μg/m 3 )","氮氧化物<br />NOx<br />(ppb)","一氧化氮<br />NO<br />(ppb)","二氧化氮<br />NO2<br />(ppb)","總碳氫化合物<br />THC<br />(ppmC)","非甲烷碳氫化合物<br />NMHC<br />(ppm)","甲烷<br />CH4<br />(ppm)","大氣溫度<br />AMB_TEMP<br />(℃)","降雨量<br />RAINFALL<br />(mm)","酸雨pH值<br />pH_RAIN","相對濕度<br />RH<br />(percent)","紫外線指數<br />UVB<br />(UVI)"
576,高雄市,1994/10,大寮,16.0,0.78,29.8,137.0,-,31,2.87,27.78,-,-,-,28.06,-,-,-,-
577,高雄市,1994/10,仁武,19.0,0.77,28.2,109.0,-,40,8.73,30.98,2.71,0.41,2.31,26.93,-,-,-,-
578,高雄市,1994/10,橋頭,7.1,0.67,31.1,101.0,-,30,6.27,23.68,2.08,0.24,1.84,25.21,-,-,-,-
579,高雄市,1994/10,美濃,4.3,0.58,39.2,103.0,-,19,1.1,17.51,-,-,-,24.77,-,-,-,-
580,高雄市,1994/09,左營,10.9,0.85,36.4,70.0,-,30,5.7,22.91,2.59,0.28,2.31,29.01,-,-,-,-
581,高雄市,1994/09,楠梓,9.0,0.65,26.2,80.0,-,33,7.76,24.58,-,-,-,28.99,-,-,-,-
582,高雄市,1994/09,前金,11.4,0.9,30.2,66.0,-,30,4.48,25.4,-,-,-,27.85,-,-,-,-
583,高雄市,1994/09,前鎮,14.7,-,-,76.0,-,34,6.96,26.26,-,-,-,27.76,-,-,-,-
584,高雄市,1994/09,小港,16.5,0.95,27.8,78.0,-,35,8.39,27.04,1.8,0.36,1.44,28.6,-,-,-,-
585,高雄市,1994/09,鳳山,15.4,0.95,30.4,77.0,-,33,4.89,28.31,-,-,-,27.38,-,-,-,-
586,高雄市,1994/09,林園,5.4,0.5,30.7,71.0,-,-,-,-,2.1,0.16,1.94,27.7,-,-,-,-
587,高雄市,1994/09,大寮,9.8,0.6,26.4,110.0,-,20,1.3,17.99,-,-,-,29.9,-,-,-,-
588,高雄市,1994/09,仁武,12.8,0.71,24.5,83.0,-,31,7.47,23.71,-,-,-,29.41,-,-,-,-
589,高雄市,1994/09,橋頭,5.9,0.64,27.6,81.0,-,25,5.16,20.11,2.06,0.14,1.91,27.68,-,-,-,-
590,高雄市,1994/09,美濃,3.2,0.55,35.0,68.0,-,13,0.77,11.88,-,-,-,26.66,-,-,-,-
591,高雄市,1994/08,左營,7.8,0.78,15.5,41.0,-,29,12.15,16.54,2.1,0.34,1.77,28.74,-,-,-,-
592,高雄市,1994/08,楠梓,6.2,0.54,10.9,40.0,-,29,11.03,17.86,2.55,0.65,1.89,28.64,-,-,-,-
593,高雄市,1994/08,前金,7.8,0.84,12.5,41.0,-,30,12.91,17.52,-,-,-,27.71,-,-,-,-
594,高雄市,1994/08,前鎮,12.6,-,-,54.0,-,36,14.33,20.16,-,-,-,27.52,-,-,-,-
595,高雄市,1994/08,小港,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
596,高雄市,1994/08,鳳山,8.9,0.87,14.5,42.0,-,28,8.33,19.91,-,-,-,27.1,-,-,-,-
597,高雄市,1994/08,林園,7.3,0.5,16.8,54.0,-,-,-,-,2.11,0.22,1.89,27.58,-,-,-,-
598,高雄市,1994/08,大寮,11.1,0.48,16.0,58.0,-,15,2.14,11.22,-,-,-,29.84,-,-,-,-
599,高雄市,1994/08,仁武,6.2,0.56,9.3,47.0,-,25,9.39,15.81,1.86,0.3,1.55,29.37,-,-,-,-
600,高雄市,1994/08,橋頭,2.2,0.49,10.3,43.0,-,21,7.63,13.56,2.16,0.17,1.99,27.39,-,-,-,-
601,高雄市,1994/08,美濃,1.2,0.42,19.5,35.0,-,10,1.49,8.6,-,-,-,26.42,-,-,-,-
602,高雄市,1994/07,左營,9.2,0.72,23.2,51.0,-,25,7.33,17.72,2.16,0.27,1.89,30.21,-,-,-,-
603,高雄市,1994/07,楠梓,6.2,0.54,15.4,53.0,-,29,9.15,19.11,2.56,0.44,2.13,30.25,-,-,-,-
604,高雄市,1994/07,前金,9.4,0.85,18.4,45.0,-,26,6.9,18.63,-,-,-,29.06,-,-,-,-
605,高雄市,1994/07,前鎮,14.3,-,-,56.0,-,30,8.23,20.78,1.7,0.45,1.29,28.83,-,-,-,-
606,高雄市,1994/07,小港,11.9,0.82,17.7,54.0,-,31,9.01,19.93,2.01,0.31,1.7,29.96,-,-,-,-
607,高雄市,1994/07,鳳山,9.8,0.86,19.6,54.0,-,30,6.13,23.51,-,-,-,28.62,-,-,-,-
608,高雄市,1994/07,林園,4.2,0.48,23.0,57.0,-,-,-,-,1.98,0.19,1.8,28.82,-,-,-,-
609,高雄市,1994/07,大寮,8.2,0.52,18.6,64.0,-,17,2.12,13.92,-,-,-,31.34,-,-,-,-
610,高雄市,1994/07,仁武,5.5,0.67,13.0,61.0,-,29,8.72,20.26,1.85,0.28,1.58,30.8,-,-,-,-
611,高雄市,1994/07,橋頭,2.5,0.49,18.6,49.0,-,19,5.94,13.41,2.11,0.13,1.98,28.98,-,-,-,-
612,高雄市,1994/07,美濃,1.6,0.45,25.9,46.0,-,10,1.19,8.81,-,-,-,27.79,-,-,-,-
613,高雄市,1994/06,左營,10.2,0.87,13.9,48.0,-,34,14.14,18.72,2.21,0.28,1.94,29.91,-,-,-,-
614,高雄市,1994/06,楠梓,11.2,0.58,10.9,46.0,-,36,15.96,20.05,2.67,0.51,2.18,30.02,-,-,-,-
615,高雄市,1994/06,前金,12.5,1.02,10.4,44.0,-,38,16.74,21.13,-,-,-,28.78,-,-,-,-
616,高雄市,1994/06,前鎮,19.9,-,-,62.0,-,40,15.6,23.17,1.92,0.65,1.33,28.52,-,-,-,-
617,高雄市,1994/06,小港,13.4,0.77,9.6,52.0,-,33,12.31,17.3,1.83,0.25,1.58,29.39,-,-,-,-
618,高雄市,1994/06,鳳山,9.0,0.96,14.5,53.0,-,32,10.69,20.97,-,-,-,28.28,-,-,-,-
619,高雄市,1994/06,林園,2.8,0.42,14.9,52.0,-,8,1.22,6.04,1.64,0.35,1.32,28.61,-,-,-,-
620,高雄市,1994/06,大寮,6.5,0.5,11.3,55.0,-,17,3.98,11.78,-,-,-,30.34,-,-,-,-
621,高雄市,1994/06,仁武,9.3,0.62,11.1,51.0,-,29,10.8,18.38,1.97,0.29,1.69,30.58,-,-,-,-
622,高雄市,1994/06,橋頭,7.2,0.57,11.9,42.0,-,26,11.45,14.76,2.13,0.22,1.9,28.5,-,-,-,-
623,高雄市,1994/06,美濃,1.5,0.44,21.0,38.0,-,11,1.9,8.78,-,-,-,27.64,-,-,-,-
624,高雄市,1994/05,左營,8.8,0.81,29.1,58.0,-,24,5.69,16.87,2.12,0.22,1.91,27.63,-,-,-,-
625,高雄市,1994/05,楠梓,8.8,0.63,21.0,61.0,-,34,9.27,23.86,2.84,0.42,2.43,29.19,-,-,-,-
626,高雄市,1994/05,前金,9.0,0.86,23.8,58.0,-,25,5.04,20.02,-,-,-,27.88,-,-,-,-
627,高雄市,1994/05,前鎮,16.5,-,-,60.0,-,34,8.63,24.68,1.75,0.4,1.37,27.73,-,-,-,-
628,高雄市,1994/05,小港,11.4,0.72,21.9,66.0,-,31,6.91,21.15,1.81,0.21,1.59,29.0,-,-,-,-
629,高雄市,1994/05,鳳山,11.8,0.97,22.0,68.0,-,33,7.02,26.38,-,-,-,27.68,-,-,-,-
630,高雄市,1994/05,林園,6.5,0.5,26.6,64.0,-,11,-,8.55,1.94,0.26,1.69,27.6,-,-,-,-
631,高雄市,1994/05,大寮,11.3,0.6,22.3,85.0,-,21,3.16,17.88,-,-,-,28.85,-,-,-,-
632,高雄市,1994/05,仁武,10.9,0.69,18.2,78.0,-,35,8.54,26.11,-,-,-,28.03,-,-,-,-
633,高雄市,1994/05,橋頭,5.2,0.63,23.3,62.0,-,26,6.44,18.34,2.14,0.18,1.94,27.81,-,-,-,-
634,高雄市,1994/05,美濃,3.1,0.51,30.7,60.0,-,13,1.11,11.3,-,-,-,27.08,-,-,-,-
635,高雄市,1994/04,左營,10.9,0.87,24.0,70.0,-,31,8.45,19.68,2.32,0.28,2.04,25.8,-,-,-,-
636,高雄市,1994/04,楠梓,8.9,0.68,18.7,74.0,-,39,13.07,25.44,2.69,0.37,2.33,27.99,-,-,-,-
637,高雄市,1994/04,前金,12.0,0.95,18.4,78.0,-,33,9.33,24.11,-,-,-,26.7,-,-,-,-
638,高雄市,1994/04,前鎮,17.5,-,-,75.0,-,44,12.06,31.1,1.84,0.42,1.43,26.59,-,-,-,-
639,高雄市,1994/04,小港,16.1,0.81,17.6,91.0,-,45,14.1,27.15,2.09,0.29,1.8,28.24,-,-,-,-
640,高雄市,1994/04,鳳山,17.4,1.03,19.4,97.0,-,44,11.48,32.17,-,-,-,26.59,-,-,-,-
641,高雄市,1994/04,林園,11.7,0.6,22.3,87.0,-,18,4.2,14.01,2.11,0.36,1.76,26.49,-,-,-,-
642,高雄市,1994/04,大寮,22.1,0.74,19.0,95.0,-,29,5.61,23.07,-,-,-,27.12,-,-,-,-
643,高雄市,1994/04,仁武,20.0,0.77,16.0,101.0,-,40,12.01,27.89,1.84,0.32,1.53,25.7,-,-,-,-
644,高雄市,1994/04,橋頭,8.3,0.66,21.6,79.0,-,30,9.46,20.01,2.19,0.21,1.97,26.59,-,-,-,-
645,高雄市,1994/04,美濃,4.4,0.54,30.4,84.0,-,19,2.12,15.88,-,-,-,26.3,-,-,-,-
646,高雄市,1994/03,左營,13.4,1.01,25.1,94.0,-,46,12.64,33.16,2.57,0.39,2.18,19.5,-,-,-,-
647,高雄市,1994/03,楠梓,9.2,0.75,19.7,107.0,-,50,14.32,35.19,2.58,0.3,2.3,21.46,-,-,-,-
648,高雄市,1994/03,前金,17.4,1.21,19.0,128.0,-,53,15.18,37.46,-,-,-,20.31,-,-,-,-
649,高雄市,1994/03,前鎮,17.6,-,-,114.0,-,73,23.89,48.75,2.39,0.58,1.81,20.52,-,-,-,-
650,高雄市,1994/03,小港,25.7,1.27,17.2,137.0,-,85,35.43,46.74,2.63,0.58,2.05,22.11,-,-,-,-
651,高雄市,1994/03,鳳山,35.8,1.24,18.1,159.0,-,77,23.81,49.96,-,-,-,20.42,-,-,-,-
652,高雄市,1994/03,林園,32.8,0.9,25.4,162.0,-,46,12.94,32.86,2.76,0.67,2.1,21.04,-,-,-,-
653,高雄市,1994/03,大寮,35.9,0.93,22.1,148.0,-,47,10.39,36.73,-,-,-,21.24,-,-,-,-
654,高雄市,1994/03,仁武,32.9,0.88,16.1,129.0,-,61,18.22,42.0,2.16,0.55,1.62,20.04,-,-,-,-
655,高雄市,1994/03,橋頭,10.6,0.77,22.3,114.0,-,44,11.58,30.72,2.23,0.26,1.97,20.36,-,-,-,-
656,高雄市,1994/03,美濃,4.0,0.67,30.8,132.0,-,28,2.37,24.75,-,-,-,20.48,-,-,-,-
657,高雄市,1994/02,左營,11.1,1.04,21.9,87.0,-,47,15.1,31.94,2.54,0.39,2.17,19.49,-,-,-,-
658,高雄市,1994/02,楠梓,7.2,0.75,16.7,95.0,-,48,14.57,32.29,2.55,0.37,2.21,21.37,-,-,-,-
659,高雄市,1994/02,前金,12.3,1.29,16.3,112.0,-,60,21.32,38.8,-,-,-,20.34,-,-,-,-
660,高雄市,1994/02,前鎮,15.7,-,-,109.0,-,77,29.63,45.86,2.54,0.69,1.87,20.64,-,-,-,-
661,高雄市,1994/02,小港,24.1,1.37,15.3,125.0,-,84,40.35,42.67,2.7,0.64,2.04,22.21,-,-,-,-
662,高雄市,1994/02,鳳山,30.5,1.31,16.5,139.0,-,77,28.9,45.5,-,-,-,20.49,-,-,-,-
663,高雄市,1994/02,林園,32.9,0.97,24.2,147.0,-,47,13.72,32.3,1.22,0.54,0.73,21.2,-,-,-,-
664,高雄市,1994/02,大寮,32.7,0.93,20.8,134.0,-,44,11.11,33.03,-,-,-,21.39,-,-,-,-
665,高雄市,1994/02,仁武,27.4,0.92,13.4,110.0,-,58,22.65,35.47,1.95,0.55,1.46,20.05,-,-,-,-
666,高雄市,1994/02,橋頭,9.1,0.79,18.3,102.0,-,-,30.76,27.4,1.78,0.29,1.5,20.26,-,-,-,-
667,高雄市,1994/02,美濃,4.2,0.7,26.2,116.0,-,27,3.48,23.2,-,-,-,20.6,-,-,-,-
668,高雄市,1994/01,左營,13.6,1.15,23.4,105.0,-,55,17.9,36.76,2.69,0.48,2.21,18.2,-,-,-,-
669,高雄市,1994/01,楠梓,10.5,0.78,17.4,114.0,-,53,16.65,35.91,2.55,0.36,2.2,19.75,-,-,-,-
670,高雄市,1994/01,前金,17.1,1.33,14.9,138.0,-,59,20.17,39.14,-,-,-,19.01,-,-,-,-
671,高雄市,1994/01,前鎮,19.2,-,-,127.0,-,85,34.46,48.72,2.6,0.75,1.83,19.45,-,-,-,-
672,高雄市,1994/01,小港,25.2,1.46,13.9,144.0,-,105,50.69,47.8,2.87,0.78,2.09,20.68,-,-,-,-
673,高雄市,1994/01,鳳山,31.6,1.35,15.4,161.0,-,84,30.01,47.05,-,-,-,19.04,-,-,-,-
674,高雄市,1994/01,林園,35.2,1.04,24.4,171.0,-,47,12.14,35.33,1.56,0.57,0.9,19.77,-,-,-,-
675,高雄市,1994/01,大寮,45.8,1.03,18.8,162.0,-,51,13.02,38.59,-,-,-,19.92,-,-,-,-
676,高雄市,1994/01,仁武,27.2,0.95,14.3,131.0,-,65,25.11,39.71,2.21,0.63,1.59,18.86,-,-,-,-
677,高雄市,1994/01,橋頭,12.0,0.89,20.0,117.0,-,55,18.13,35.3,2.39,0.34,2.04,19.05,-,-,-,-
678,高雄市,1994/01,美濃,5.1,0.7,26.1,130.0,-,30,4.16,25.25,-,-,-,18.7,-,-,-,-
679,高雄市,1993/12,左營,14.6,1.23,22.6,115.0,-,55,18.27,35.57,2.71,0.44,2.26,18.81,-,-,-,-
680,高雄市,1993/12,楠梓,9.0,0.76,18.1,132.0,-,60,22.66,37.17,2.71,0.364,2.349,20.0,-,-,-,-
681,高雄市,1993/12,前金,21.4,0.11,15.3,150.0,-,62,22.96,39.11,-,-,-,19.65,-,-,-,-
682,高雄市,1993/12,前鎮,17.4,-,-,138.0,-,87,34.15,50.82,2.54,0.73,1.8,19.89,-,-,-,-
683,高雄市,1993/12,復興,68.1,1.8,-,178.0,-,89,45.04,43.68,4.31,0.851,3.407,18.99,-,-,79.24,-
684,高雄市,1993/12,小港,24.3,1.52,14.7,162.0,-,108,53.81,49.71,2.9,0.79,2.11,21.31,-,-,-,-
685,高雄市,1993/12,鳳山,36.0,1.39,16.7,182.0,-,79,34.73,43.52,-,-,-,19.68,-,-,-,-
686,高雄市,1993/12,林園,37.6,1.08,26.8,189.0,-,54,15.12,38.33,2.73,0.84,1.97,20.33,-,-,-,-
687,高雄市,1993/12,大寮,60.0,0.99,18.9,174.0,-,57,16.02,40.82,-,-,-,20.46,-,-,-,-
688,高雄市,1993/12,仁武,24.2,0.92,14.6,148.0,-,71,28.11,42.67,2.32,0.63,1.7,19.33,-,-,-,-
689,高雄市,1993/12,橋頭,12.2,0.88,19.2,137.0,-,56,19.58,37.04,2.42,0.33,2.08,19.61,-,-,-,-
690,高雄市,1993/12,美濃,4.7,0.68,26.0,124.0,-,30,5.21,23.98,-,-,-,19.11,-,-,-,-
691,高雄市,1993/11,左營,15.4,1.15,28.4,110.0,-,48,14.29,33.59,2.72,0.46,2.26,22.97,-,-,-,-
692,高雄市,1993/11,楠梓,7.6,0.75,21.1,111.0,-,52,19.73,32.05,2.89,0.39,2.555,24.4,-,-,-,-
693,高雄市,1993/11,前金,17.3,0.12,21.7,135.0,-,53,15.86,37.36,-,-,-,23.8,-,-,-,-
694,高雄市,1993/11,前鎮,18.7,-,-,124.0,-,67,22.7,43.4,2.51,0.66,1.85,23.93,-,-,-,-
695,高雄市,1993/11,復興,65.9,1.79,-,260.0,-,75,34.29,40.62,3.68,0.86,2.771,23.49,-,-,82.48,-
696,高雄市,1993/11,小港,21.4,1.29,18.8,144.0,-,76,30.47,42.01,2.83,0.61,2.22,25.17,-,-,-,-
697,高雄市,1993/11,鳳山,23.7,1.34,21.4,147.0,-,56,18.58,37.22,-,-,-,23.7,-,-,-,-
698,高雄市,1993/11,林園,24.6,0.87,33.8,157.0,-,34,8.46,25.86,3.19,0.73,2.48,23.53,-,-,-,-
699,高雄市,1993/11,大寮,42.6,0.96,22.4,154.0,-,44,10.64,32.93,-,-,-,24.32,-,-,-,-
700,高雄市,1993/11,仁武,25.0,0.87,16.8,120.0,-,55,18.67,36.66,2.17,0.56,1.62,23.51,-,-,-,-
701,高雄市,1993/11,橋頭,12.0,0.86,23.1,129.0,-,46,15.15,31.67,2.44,0.31,2.12,23.58,-,-,-,-
702,高雄市,1993/11,美濃,3.9,0.63,31.2,108.0,-,22,2.33,19.0,-,-,-,23.49,-,-,-,-
703,高雄市,1993/10,左營,16.4,0.95,36.0,102.0,-,42,9.14,30.69,1.8,0.31,1.51,24.92,-,-,-,-
704,高雄市,1993/10,楠梓,9.7,0.6,28.9,107.0,-,42,11.97,29.73,2.21,0.458,2.065,26.51,-,-,-,-
705,高雄市,1993/10,前金,20.5,0.07,29.1,129.0,-,42,8.63,33.38,-,-,-,25.65,-,-,-,-
706,高雄市,1993/10,前鎮,25.3,-,-,121.0,-,51,13.74,35.94,2.33,0.5,1.84,25.98,-,-,-,-
707,高雄市,1993/10,復興,55.6,1.38,-,95.0,-,63,25.9,40.48,2.97,0.737,2.179,25.78,-,-,53.58,-
708,高雄市,1993/10,小港,24.8,1.01,29.2,136.0,-,61,21.33,36.76,2.47,0.46,2.0,27.11,-,-,-,-
709,高雄市,1993/10,鳳山,23.6,1.17,28.7,140.0,-,52,11.62,38.61,-,-,-,25.6,-,-,-,-
710,高雄市,1993/10,林園,22.1,0.7,46.6,-,-,25,4.54,20.06,2.81,0.41,2.39,23.25,-,-,-,-
711,高雄市,1993/10,大寮,27.5,0.82,30.3,-,-,33,5.0,28.29,-,-,-,26.27,-,-,-,-
712,高雄市,1993/10,仁武,24.7,0.75,24.6,115.0,-,46,12.76,33.72,2.1,0.48,1.62,25.19,-,-,-,-
713,高雄市,1993/10,橋頭,15.4,0.67,31.8,109.0,-,37,8.7,28.41,2.25,0.21,2.04,25.65,-,-,-,-
714,高雄市,1993/10,美濃,6.6,0.6,40.4,111.0,-,19,0.94,17.78,-,-,-,25.39,-,-,-,-
715,高雄市,1993/09,左營,12.5,0.9,31.8,74.0,-,31,9.14,22.13,1.36,0.27,1.09,27.64,-,-,-,-
716,高雄市,1993/09,楠梓,6.7,0.55,24.0,75.0,-,32,-,21.86,-,-,-,29.03,-,-,-,-
717,高雄市,1993/09,前金,13.0,0.06,27.6,89.0,-,30,6.29,23.97,-,-,-,28.37,-,-,-,-
718,高雄市,1993/09,前鎮,24.1,-,-,94.0,-,-,-,-,2.06,0.36,1.7,28.76,-,-,-,-
719,高雄市,1993/09,復興,50.6,1.12,27.7,73.0,-,45,15.53,30.14,2.77,0.632,2.087,28.21,-,-,70.61,-
720,高雄市,1993/09,小港,14.0,0.77,25.5,96.0,-,32,7.6,22.33,2.31,0.23,2.07,29.6,-,-,-,-
721,高雄市,1993/09,鳳山,15.5,1.04,24.2,98.0,-,15,6.86,-,-,-,-,28.07,-,-,-,-
722,高雄市,1993/09,林園,12.4,0.57,34.9,173.0,-,13,1.32,12.69,2.64,0.26,2.39,25.46,-,-,-,-
723,高雄市,1993/09,大寮,11.2,0.65,23.5,112.0,-,20,2.66,17.91,-,-,-,28.37,-,-,-,-
724,高雄市,1993/09,仁武,13.2,0.66,22.6,83.0,-,29,6.86,22.1,1.8,0.33,1.48,27.7,-,-,-,-
725,高雄市,1993/09,橋頭,12.4,0.6,29.7,69.0,-,28,6.62,19.84,2.12,0.19,1.94,28.18,-,-,-,-
726,高雄市,1993/09,美濃,3.4,0.5,34.3,79.0,-,13,0.96,11.74,-,-,-,27.27,-,-,-,-
727,高雄市,1993/08,左營,12.1,0.79,11.9,46.0,-,30,13.23,20.31,1.1,0.24,0.85,28.56,-,-,-,-
728,高雄市,1993/08,楠梓,29.1,1.34,8.9,61.0,-,47,29.86,16.28,1.89,0.648,1.19,28.75,-,-,86.08,-
729,高雄市,1993/08,前金,17.6,2.44,12.4,58.0,-,55,25.37,29.15,-,-,-,29.52,-,-,64.52,-
730,高雄市,1993/08,前鎮,22.3,-,-,62.0,-,-,-,-,1.97,0.37,1.6,29.36,-,-,-,-
731,高雄市,1993/08,復興,40.3,0.92,10.5,56.0,-,43,18.29,24.46,3.05,0.59,2.419,28.81,-,-,79.61,-
732,高雄市,1993/08,小港,15.6,0.73,11.2,59.0,-,28,12.15,14.3,2.21,0.24,1.99,30.26,-,-,-,-
733,高雄市,1993/08,鳳山,21.0,1.37,17.1,51.0,-,49,22.41,25.44,-,-,-,28.56,-,-,60.12,-
734,高雄市,1993/08,林園,6.9,0.45,20.6,94.0,-,10,2.93,-,2.46,0.23,2.24,26.38,-,-,-,-
735,高雄市,1993/08,大寮,8.4,0.51,13.0,52.0,-,16,3.88,14.67,-,-,-,28.93,-,-,-,-
736,高雄市,1993/08,仁武,-,0.56,11.4,-,-,26,10.09,16.04,1.67,0.23,1.46,28.61,-,-,-,-
737,高雄市,1993/08,橋頭,19.3,0.5,14.8,39.0,-,27,10.69,15.03,2.05,0.18,1.87,28.98,-,-,-,-
738,高雄市,1993/08,美濃,-,0.42,21.7,50.0,-,10,1.21,8.96,-,-,-,28.04,-,-,-,-
739,高雄市,1993/07,左營,8.6,0.74,7.4,37.0,-,25,12.29,12.14,1.0,0.22,0.78,28.78,-,-,-,-
740,高雄市,1993/07,楠梓,29.8,1.8,7.9,53.0,-,49,32.61,15.4,2.07,0.653,1.371,29.25,-,-,86.25,-
741,高雄市,1993/07,前金,14.4,2.71,7.8,50.0,-,24,11.4,13.05,-,-,-,29.76,-,-,66.71,-
742,高雄市,1993/07,前鎮,18.4,-,-,38.0,-,32,32.01,0.33,1.83,0.31,1.53,29.54,-,-,-,-
743,高雄市,1993/07,復興,40.8,0.86,9.6,51.0,-,38,18.36,18.8,2.7,0.539,2.109,29.18,-,-,80.22,-
744,高雄市,1993/07,小港,10.1,0.61,7.1,54.0,-,30,14.83,12.69,2.07,0.21,1.85,30.51,-,-,-,-
745,高雄市,1993/07,鳳山,29.9,1.67,9.4,73.0,-,68,37.61,31.24,-,-,-,29.36,-,-,67.96,-
746,高雄市,1993/07,林園,7.1,0.37,12.3,99.0,-,12,3.56,8.65,2.26,0.24,2.04,26.57,-,-,-,-
747,高雄市,1993/07,大寮,7.5,0.54,7.8,47.0,-,22,8.4,14.22,-,-,-,29.68,-,-,-,-
748,高雄市,1993/07,仁武,8.0,0.47,7.4,42.0,-,31,15.31,15.51,1.8,0.22,1.58,28.95,-,-,-,-
749,高雄市,1993/07,橋頭,10.5,0.49,9.5,30.0,-,26,13.28,11.94,1.94,0.14,1.78,29.75,-,-,-,-
750,高雄市,1993/07,美濃,1.8,0.41,19.8,61.0,-,11,1.67,9.22,-,-,-,28.76,-,-,-,-
751,高雄市,1993/06,楠梓,36.3,1.37,6.0,51.0,-,53,36.25,16.46,1.89,0.774,1.063,28.33,-,-,88.83,-
752,高雄市,1993/06,前金,17.8,1.3,5.4,79.0,-,55,36.03,19.46,-,-,-,28.26,-,-,71.84,-
753,高雄市,1993/06,復興,47.2,0.94,-,64.0,-,45,22.3,21.75,3.37,0.628,2.698,28.41,-,-,83.77,-
754,高雄市,1993/06,鳳山,20.2,1.26,13.2,66.0,-,80,44.1,35.77,-,-,-,28.52,-,-,78.37,-
755,高雄市,1993/05,楠梓,30.5,1.23,13.2,71.0,-,61,34.86,25.39,2.01,0.783,1.18,27.26,-,-,84.9,-
756,高雄市,1993/05,前金,17.5,1.75,14.6,62.0,-,51,20.95,29.9,-,-,-,26.63,-,-,70.98,-
757,高雄市,1993/05,復興,44.3,0.97,18.2,82.0,-,46,17.2,28.77,3.85,0.758,3.047,27.32,-,-,80.39,-
758,高雄市,1993/05,鳳山,28.9,1.49,19.2,58.0,-,78,31.61,46.6,-,-,-,27.27,-,-,75.51,-
759,高雄市,1993/04,楠梓,27.7,1.11,18.7,96.0,-,61,34.12,25.99,1.94,0.752,1.14,23.96,-,-,86.44,-
760,高雄市,1993/04,前金,16.6,1.72,17.3,123.0,-,44,17.85,25.92,-,-,-,21.94,-,-,76.44,-
761,高雄市,1993/04,復興,45.6,1.13,-,85.0,-,57,21.42,34.57,-,-,-,24.03,-,-,81.37,-
762,高雄市,1993/04,鳳山,47.2,1.52,16.3,80.0,-,79,32.43,46.53,-,-,-,23.56,-,-,70.7,-
763,高雄市,1993/03,楠梓,33.0,1.06,16.0,105.0,-,65,35.22,28.81,1.97,0.785,1.135,21.01,-,-,84.7,-
764,高雄市,1993/03,前金,21.6,1.49,18.5,110.0,-,50,20.52,29.17,-,-,-,21.16,-,-,68.98,-
765,高雄市,1993/03,復興,57.1,1.44,-,100.0,-,72,30.85,40.85,2.86,0.675,2.139,21.39,-,-,78.7,-
766,高雄市,1993/03,鳳山,51.6,1.71,18.4,117.0,-,95,39.45,54.66,-,-,-,21.06,-,-,62.43,-
767,高雄市,1993/02,楠梓,35.6,1.1,20.9,137.0,-,72,38.29,33.46,2.04,0.788,1.202,19.46,-,-,81.57,-
