序號,縣市,監測月份,測站,"二氧化硫<br />SO2<br />(ppb)","一氧化碳<br />CO<br />(ppm)","臭氧<br />O3<br />(ppb)","懸浮微粒<br />PM 10 <br />(μg/m 3 )","細懸浮微粒<br />PM 2.5 <br />(μg/m 3 )","氮氧化物<br />NOx<br />(ppb)","一氧化氮<br />NO<br />(ppb)","二氧化氮<br />NO2<br />(ppb)","總碳氫化合物<br />THC<br />(ppmC)","非甲烷碳氫化合物<br />NMHC<br />(ppm)","甲烷<br />CH4<br />(ppm)","大氣溫度<br />AMB_TEMP<br />(℃)","降雨量<br />RAINFALL<br />(mm)","酸雨pH值<br />pH_RAIN","相對濕度<br />RH<br />(percent)","紫外線指數<br />UVB<br />(UVI)"
768,高雄市,1993/02,前金,27.1,1.64,19.7,139.0,-,71,27.3,42.11,-,-,-,20.87,-,-,65.05,-
769,高雄市,1993/02,復興,30.9,1.93,-,-,-,91,41.39,49.25,-,-,-,21.68,-,-,61.91,-
770,高雄市,1993/02,鳳山,44.9,1.95,-,136.0,-,106,36.12,68.77,-,-,-,21.15,-,-,59.13,-
771,高雄市,1993/01,楠梓,24.1,0.94,14.8,116.0,-,58,28.8,28.34,2.04,0.7,1.29,16.59,-,-,82.78,-
772,高雄市,1993/01,前金,18.2,1.89,17.6,134.0,-,67,24.49,41.51,-,-,-,18.85,-,-,62.68,-
773,高雄市,1993/01,復興,24.6,1.77,13.2,74.0,-,96,58.27,37.42,-,-,-,18.33,-,-,64.81,-
774,高雄市,1993/01,鳳山,55.2,1.56,-,115.0,-,110,43.13,66.76,-,-,-,18.99,-,-,60.13,-
775,高雄市,1992/12,楠梓,31.7,1.18,12.8,121.0,-,63,34.81,27.24,2.29,1.143,1.097,19.98,-,-,87.74,-
776,高雄市,1992/12,前金,20.3,2.16,-,174.0,-,80,26.92,51.49,-,-,-,20.97,-,-,63.97,-
777,高雄市,1992/12,復興,23.9,2.52,14.5,108.0,-,97,50.56,45.72,-,-,-,20.54,-,-,52.94,-
778,高雄市,1992/12,鳳山,37.0,1.71,-,162.0,-,129,50.81,77.25,-,-,-,21.0,-,-,60.58,-
779,高雄市,1992/11,楠梓,25.7,0.98,21.0,104.0,-,54,28.8,25.2,2.34,1.093,1.2,21.08,-,-,84.77,-
780,高雄市,1992/11,前金,29.5,2.08,18.0,103.0,-,60,21.81,37.16,-,-,-,22.04,-,-,62.62,-
781,高雄市,1992/11,復興,30.3,2.55,20.5,101.0,-,81,40.14,39.95,-,-,-,21.7,-,-,57.15,-
782,高雄市,1992/11,鳳山,37.6,1.93,-,111.0,-,81,33.13,46.82,-,-,-,21.49,-,-,59.65,-
783,高雄市,1992/10,楠梓,19.3,1.19,24.5,100.0,-,51,24.83,26.32,2.69,1.228,1.414,24.28,-,-,67.31,-
784,高雄市,1992/10,前金,23.0,2.15,29.8,89.0,-,54,19.34,33.24,-,-,-,27.45,-,-,52.7,-
785,高雄市,1992/10,復興,36.8,2.05,25.8,109.0,-,73,39.3,34.18,-,-,-,24.5,-,-,58.75,-
786,高雄市,1992/10,鳳山,42.4,2.13,-,173.0,-,80,26.78,52.41,-,-,-,25.0,-,-,64.42,-
787,高雄市,1992/09,楠梓,25.1,1.29,24.7,81.0,-,43,24.72,18.0,2.64,1.177,1.416,27.38,-,-,75.47,-
788,高雄市,1992/09,前金,25.5,2.1,-,89.0,-,45,14.03,30.09,-,-,-,25.46,-,-,67.22,-
789,高雄市,1992/09,復興,27.5,2.29,18.9,98.0,-,54,24.98,28.17,-,-,-,28.38,-,-,58.63,-
790,高雄市,1992/09,鳳山,23.0,1.88,7.8,121.0,-,42,19.84,22.31,-,-,-,27.5,-,-,69.31,-
791,高雄市,1992/08,楠梓,26.3,1.19,9.6,59.0,-,39,23.32,15.29,2.23,0.971,1.213,28.24,-,-,87.83,-
792,高雄市,1992/08,前金,17.8,2.05,12.5,67.0,-,36,16.4,19.36,-,-,-,27.63,-,-,58.39,-
793,高雄市,1992/08,復興,29.1,2.61,12.4,52.0,-,41,19.9,20.73,-,-,-,29.5,-,-,55.62,-
794,高雄市,1992/08,鳳山,17.2,2.62,8.2,83.0,-,38,19.79,17.33,-,-,-,28.33,-,-,63.15,-
795,高雄市,1992/07,楠梓,28.3,1.24,10.2,73.0,-,45,29.44,15.35,2.26,1.048,1.162,28.39,-,-,86.48,-
796,高雄市,1992/07,前金,17.9,1.67,13.9,107.0,-,40,18.16,22.04,-,-,-,26.75,-,-,64.46,-
797,高雄市,1992/07,復興,27.3,1.82,15.5,66.0,-,43,22.14,19.97,-,-,-,29.37,-,-,58.6,-
798,高雄市,1992/07,鳳山,20.3,1.69,9.7,105.0,-,-,-,-,-,-,-,28.51,-,-,68.96,-
799,高雄市,1992/06,楠梓,36.6,1.27,15.9,92.0,-,59,35.94,22.9,2.71,1.207,1.451,28.16,-,-,86.15,-
800,高雄市,1992/06,前金,17.4,2.03,16.4,91.0,-,42,18.63,24.9,-,-,-,27.07,-,-,75.18,-
801,高雄市,1992/06,復興,26.8,1.6,15.9,73.0,-,47,24.05,22.09,-,-,-,28.81,-,-,60.94,-
802,高雄市,1992/06,鳳山,19.8,2.54,14.7,111.0,-,44,20.23,23.32,-,-,-,28.39,-,-,65.1,-
803,高雄市,1992/05,楠梓,38.7,1.22,19.8,95.0,-,63,30.46,32.41,2.17,0.774,1.369,26.33,-,-,86.1,-
804,高雄市,1992/05,前金,36.7,1.85,19.0,126.0,-,45,15.48,30.5,-,-,-,25.6,-,-,65.0,-
805,高雄市,1992/05,復興,25.1,1.79,19.0,80.0,-,59,26.57,33.16,-,-,-,26.82,-,-,61.88,-
806,高雄市,1992/05,鳳山,23.0,2.34,16.2,122.0,-,51,19.88,30.53,-,-,-,26.32,-,-,69.65,-
807,高雄市,1992/04,楠梓,40.0,1.34,13.1,94.0,-,72,40.34,31.32,2.2,0.821,1.333,23.78,-,-,89.69,-
808,高雄市,1992/04,前金,18.2,2.91,14.4,142.0,-,64,28.63,36.35,-,-,-,23.36,-,-,78.25,-
809,高雄市,1992/04,復興,25.5,2.14,11.4,121.0,-,84,49.06,34.12,-,-,-,24.35,-,-,69.37,-
810,高雄市,1992/04,鳳山,17.9,2.17,11.7,145.0,-,61,27.51,32.83,-,-,-,23.98,-,-,73.27,-
811,高雄市,1992/03,楠梓,38.4,1.18,18.4,122.0,-,65,32.1,32.85,2.03,0.696,1.282,22.84,-,-,84.76,-
812,高雄市,1992/03,前金,21.6,1.89,15.1,151.0,-,55,29.92,26.9,-,-,-,22.48,-,-,81.47,-
813,高雄市,1992/03,復興,32.5,1.82,11.1,116.0,-,69,34.31,34.36,-,-,-,23.23,-,-,73.33,-
814,高雄市,1992/03,鳳山,30.1,2.05,11.9,133.0,-,64,28.42,34.56,-,-,-,23.13,-,-,73.33,-
815,高雄市,1992/02,楠梓,30.2,0.94,19.1,115.0,-,68,32.36,34.99,2.05,0.709,1.289,17.53,-,-,84.99,-
816,高雄市,1992/02,前金,20.2,2.26,16.6,92.0,-,57,28.62,28.67,-,-,-,17.87,-,-,80.08,-
817,高雄市,1992/02,復興,33.3,1.85,9.8,87.0,-,77,42.64,33.27,-,-,-,18.48,-,-,73.46,-
818,高雄市,1992/02,鳳山,38.2,1.4,14.1,132.0,-,67,30.53,35.96,-,-,-,18.09,-,-,73.99,-
819,高雄市,1992/01,楠梓,28.8,0.74,20.0,144.0,-,68,32.57,35.24,2.33,0.595,1.686,16.84,-,-,85.29,-
820,高雄市,1992/01,前金,20.2,2.6,15.4,114.0,-,62,28.29,35.13,-,-,-,17.64,-,-,78.22,-
821,高雄市,1992/01,復興,21.1,2.2,8.8,117.0,-,87,53.03,34.13,-,-,-,18.11,-,-,78.9,-
822,高雄市,1992/01,鳳山,42.3,1.81,12.1,150.0,-,83,40.53,42.14,-,-,-,17.43,-,-,75.3,-
823,高雄市,1991/12,楠梓,34.5,1.02,20.1,137.0,-,77,41.07,35.23,2.49,0.569,1.881,19.22,-,-,85.56,-
824,高雄市,1991/12,前金,25.5,1.99,18.1,156.0,-,69,31.66,38.99,-,-,-,18.81,-,-,78.82,-
825,高雄市,1991/12,復興,41.3,2.44,13.9,176.0,-,96,54.75,40.91,-,-,-,20.16,-,-,80.49,-
826,高雄市,1991/12,鳳山,33.6,2.08,16.7,163.0,-,77,33.7,43.32,-,-,-,18.98,-,-,78.9,-
827,高雄市,1991/11,楠梓,35.2,1.13,20.7,125.0,-,69,32.78,35.64,2.57,0.529,1.998,21.78,-,-,86.14,-
828,高雄市,1991/11,前金,19.7,2.44,14.1,158.0,-,46,21.08,25.05,-,-,-,22.07,-,-,78.39,-
829,高雄市,1991/11,復興,30.6,2.01,19.6,182.0,-,80,43.04,36.23,-,-,-,22.56,-,-,81.72,-
830,高雄市,1991/11,鳳山,45.9,2.11,19.6,167.0,-,64,25.58,37.73,-,-,-,21.09,-,-,76.35,-
831,高雄市,1991/10,楠梓,27.0,1.03,23.5,116.0,-,55,25.71,29.03,2.9,0.632,2.332,24.48,-,-,86.57,-
832,高雄市,1991/10,前金,20.0,2.09,20.4,158.0,-,39,15.46,22.68,-,-,-,25.2,-,-,72.29,-
833,高雄市,1991/10,復興,26.9,2.17,22.4,157.0,-,54,23.6,30.07,-,-,-,24.96,-,-,75.19,-
834,高雄市,1991/10,鳳山,36.4,2.14,22.0,124.0,-,52,15.59,35.54,-,-,-,23.02,-,-,75.26,-
835,高雄市,1991/09,楠梓,26.4,1.29,15.2,94.0,-,50,24.34,24.8,2.96,0.666,2.249,27.32,-,-,89.22,-
836,高雄市,1991/09,前金,21.7,2.72,18.2,120.0,-,41,15.55,25.17,-,-,-,29.11,-,-,59.99,-
837,高雄市,1991/09,復興,23.7,2.54,18.8,104.0,-,54,24.45,29.51,-,-,-,27.58,-,-,69.66,-
838,高雄市,1991/09,鳳山,25.0,2.72,20.3,98.0,-,40,12.53,26.91,-,-,-,26.2,-,-,75.17,-
839,高雄市,1991/08,楠梓,22.7,1.19,-,84.0,-,46,25.46,20.22,3.19,0.752,2.392,28.6,-,-,88.6,-
840,高雄市,1991/08,前金,17.5,2.37,18.5,-,-,32,14.18,18.21,-,-,-,29.91,-,-,61.17,-
841,高雄市,1991/08,復興,26.6,1.64,17.0,61.0,-,35,17.47,17.0,-,-,-,28.46,-,-,70.53,-
842,高雄市,1991/08,鳳山,16.3,2.01,19.2,65.0,-,34,11.72,21.9,-,-,-,27.03,-,-,78.25,-
843,高雄市,1991/07,楠梓,32.3,1.3,18.7,74.0,-,47,29.65,16.8,2.65,0.653,1.947,28.83,-,-,86.26,-
844,高雄市,1991/07,前金,17.7,1.49,10.5,47.0,-,29,13.4,14.37,-,-,-,28.58,-,-,65.52,-
845,高雄市,1991/07,復興,22.3,1.13,13.7,47.0,-,40,23.51,16.92,-,-,-,28.68,-,-,71.69,-
846,高雄市,1991/07,鳳山,15.8,1.33,13.0,42.0,-,33,14.07,18.41,-,-,-,27.24,-,-,77.34,-
847,高雄市,1991/06,楠梓,45.6,1.46,13.0,68.0,-,51,35.66,14.92,2.61,0.681,1.887,28.99,-,-,81.43,-
848,高雄市,1991/06,前金,16.9,1.19,10.4,48.0,-,25,13.61,10.3,-,-,-,28.48,-,-,75.65,-
849,高雄市,1991/06,復興,21.7,1.18,12.1,40.0,-,43,24.76,17.96,-,-,-,28.75,-,-,75.03,-
850,高雄市,1991/06,鳳山,16.4,1.24,10.8,50.0,-,36,18.07,17.29,-,-,-,28.49,-,-,71.29,-
851,高雄市,1991/05,楠梓,36.1,1.26,22.0,100.0,-,52,30.25,21.42,2.34,0.387,1.962,27.33,-,-,81.73,-
852,高雄市,1991/05,前金,16.5,1.34,16.7,73.0,-,25,9.56,14.75,-,-,-,27.17,-,-,75.93,-
853,高雄市,1991/05,復興,19.3,1.53,17.7,-,-,51,26.81,23.98,-,-,-,27.27,-,-,79.14,-
854,高雄市,1991/05,鳳山,18.2,1.22,15.4,-,-,45,17.83,26.38,-,-,-,27.47,-,-,72.85,-
855,高雄市,1991/04,楠梓,31.9,1.15,21.4,106.0,-,67,38.76,27.91,2.37,0.318,2.039,24.55,-,-,79.89,-
856,高雄市,1991/04,前金,13.4,1.54,17.9,75.0,-,40,16.47,22.42,-,-,-,24.57,-,-,77.58,-
857,高雄市,1991/04,復興,22.3,1.63,21.2,83.0,-,54,27.77,25.28,-,-,-,24.82,-,-,80.05,-
858,高雄市,1991/04,鳳山,25.2,1.96,17.2,79.0,-,49,20.0,28.12,-,-,-,24.93,-,-,75.38,-
859,高雄市,1991/03,楠梓,28.6,1.1,22.5,135.0,-,65,35.36,28.94,2.42,0.352,2.024,23.19,-,-,78.59,-
860,高雄市,1991/03,前金,17.9,1.92,16.6,118.0,-,48,23.09,23.56,-,-,-,24.47,-,-,67.17,-
861,高雄市,1991/03,復興,18.2,1.55,17.0,109.0,-,64,30.02,33.39,-,-,-,23.74,-,-,72.63,-
862,高雄市,1991/03,鳳山,27.2,1.75,16.1,118.0,-,57,23.78,32.89,-,-,-,23.56,-,-,73.89,-
863,高雄市,1991/02,楠梓,25.1,0.97,18.1,116.0,-,55,26.68,28.36,2.77,0.712,2.008,18.69,-,-,77.53,-
864,高雄市,1991/02,前金,17.8,1.74,20.7,119.0,-,57,28.42,27.65,-,-,-,18.43,-,-,67.35,-
865,高雄市,1991/02,復興,16.7,1.65,17.8,113.0,-,73,33.74,38.23,-,-,-,19.66,-,-,69.19,-
866,高雄市,1991/02,鳳山,24.6,1.82,-,110.0,-,68,27.74,39.69,-,-,-,19.33,-,-,70.32,-
867,高雄市,1991/01,楠梓,22.2,0.81,18.3,127.0,-,58,28.81,29.22,2.37,0.289,2.036,18.08,-,-,79.74,-
868,高雄市,1991/01,前金,14.4,1.72,17.8,133.0,-,62,24.85,36.5,-,-,-,18.63,-,-,79.75,-
869,高雄市,1991/01,復興,17.9,3.81,18.4,133.0,-,80,39.05,40.52,-,-,-,19.01,-,-,72.27,-
870,高雄市,1991/01,鳳山,26.3,1.45,-,129.0,-,79,34.91,43.36,-,-,-,18.34,-,-,75.42,-
871,高雄市,1990/12,楠梓,28.8,1.07,23.0,156.0,-,76,38.25,36.96,2.62,0.422,2.155,19.82,-,-,76.65,-
872,高雄市,1990/12,前金,18.9,2.47,20.2,163.0,-,72,33.28,37.16,-,-,-,19.78,-,-,68.01,-
873,高雄市,1990/12,復興,24.9,2.58,24.4,188.0,-,96,48.01,50.4,-,-,-,20.86,-,-,69.48,-
874,高雄市,1990/12,鳳山,29.5,1.98,20.1,161.0,-,79,31.52,47.18,-,-,-,18.41,-,-,80.06,-
875,高雄市,1990/11,楠梓,27.6,1.07,23.8,129.0,-,67,35.81,30.77,2.62,0.364,2.225,23.33,-,-,79.53,-
876,高雄市,1990/11,前金,15.7,2.51,23.7,147.0,-,50,19.28,29.96,-,-,-,24.27,-,-,61.6,-
877,高雄市,1990/11,復興,21.3,1.93,23.9,210.0,-,62,23.59,38.26,-,-,-,22.16,-,-,72.95,-
878,高雄市,1990/11,鳳山,20.7,1.78,23.3,130.0,-,48,12.77,34.39,-,-,-,22.29,-,-,77.06,-
879,高雄市,1990/10,楠梓,25.2,0.91,30.0,132.0,-,50,21.66,28.94,2.87,0.338,2.488,25.59,-,-,67.77,-
880,高雄市,1990/10,前金,16.5,1.99,33.2,130.0,-,48,15.06,32.37,-,-,-,26.15,-,-,64.2,-
881,高雄市,1990/10,復興,18.9,1.39,32.3,124.0,-,41,16.48,25.72,-,-,-,25.14,-,-,65.9,-
882,高雄市,1990/10,鳳山,17.0,1.91,28.2,115.0,-,42,8.25,32.8,-,-,-,24.9,-,-,73.26,-
883,高雄市,1990/09,楠梓,31.5,0.91,15.4,81.0,-,45,23.64,21.12,2.9,0.539,2.318,27.23,-,-,84.22,-
884,高雄市,1990/09,前金,15.5,1.59,18.2,69.0,-,43,18.49,23.69,-,-,-,27.72,-,-,70.65,-
885,高雄市,1990/09,復興,16.3,1.43,17.2,62.0,-,33,17.04,15.94,-,-,-,25.35,-,-,80.43,-
886,高雄市,1990/09,鳳山,12.2,1.86,17.4,61.0,-,30,10.93,18.8,-,-,-,26.96,-,-,71.99,-
887,高雄市,1990/08,楠梓,34.9,0.75,-,66.0,-,31,18.58,12.26,3.03,0.517,2.471,28.44,-,-,86.26,-
888,高雄市,1990/08,前金,9.7,1.08,18.2,46.0,-,25,10.67,15.11,-,-,-,28.78,-,-,72.83,-
889,高雄市,1990/08,復興,16.8,1.21,18.3,70.0,-,27,11.94,15.01,-,-,-,27.24,-,-,75.42,-
890,高雄市,1990/08,鳳山,14.1,1.48,16.6,-,-,24,10.68,12.78,-,-,-,28.51,-,-,65.36,-
891,高雄市,1990/07,楠梓,43.4,0.85,11.3,61.0,-,36,23.36,12.34,2.68,0.48,2.15,28.62,-,-,81.63,-
892,高雄市,1990/07,前金,13.4,1.5,13.5,29.0,-,28,13.46,13.33,-,-,-,28.55,-,-,72.64,-
893,高雄市,1990/07,復興,44.4,1.74,11.2,57.0,-,35,17.73,17.57,-,-,-,28.7,-,-,70.82,-
894,高雄市,1990/07,鳳山,14.4,1.76,12.2,-,-,29,12.71,15.86,-,-,-,28.77,-,-,61.95,-
895,高雄市,1990/06,楠梓,43.2,0.94,11.2,82.0,-,34,20.64,13.12,2.64,0.491,2.07,27.9,-,-,84.71,-
896,高雄市,1990/06,前金,19.9,1.51,12.0,29.0,-,33,17.49,14.98,-,-,-,27.92,-,-,72.58,-
897,高雄市,1990/06,復興,31.7,1.81,12.1,69.0,-,42,18.19,22.8,-,-,-,28.03,-,-,72.25,-
898,高雄市,1990/06,鳳山,15.5,1.64,10.5,-,-,25,11.98,12.93,-,-,-,28.18,-,-,68.1,-
899,高雄市,1990/05,楠梓,38.7,0.96,22.5,93.0,-,34,17.75,16.13,2.64,0.383,2.207,26.72,-,-,74.87,-
900,高雄市,1990/05,前金,21.6,1.75,21.8,59.0,-,32,11.67,18.91,-,-,-,27.1,-,-,67.59,-
901,高雄市,1990/05,復興,32.1,2.02,22.9,76.0,-,39,13.93,25.3,-,-,-,26.84,-,-,68.84,-
902,高雄市,1990/05,鳳山,23.1,1.53,20.3,-,-,32,10.43,21.05,-,-,-,25.7,-,-,74.59,-
903,高雄市,1990/04,楠梓,41.8,1.05,19.3,93.0,-,51,25.36,25.27,2.91,0.517,2.346,23.66,-,-,75.26,-
904,高雄市,1990/04,前金,17.5,2.05,19.5,139.0,-,35,12.74,21.4,-,-,-,24.24,-,-,67.75,-
905,高雄市,1990/04,復興,37.4,2.17,24.2,87.0,-,47,24.67,27.58,-,-,-,24.38,-,-,62.0,-
906,高雄市,1990/04,鳳山,24.7,1.74,18.5,109.0,-,41,14.16,25.75,-,-,-,23.03,-,-,77.48,-
907,高雄市,1990/03,楠梓,34.0,0.93,20.8,108.0,-,61,31.46,28.76,2.73,0.312,2.373,20.61,-,-,75.41,-
908,高雄市,1990/03,前金,30.8,1.39,17.6,232.0,-,42,15.22,25.63,-,-,-,20.25,-,-,69.97,-
909,高雄市,1990/03,復興,33.5,1.95,-,108.0,-,47,22.82,25.54,-,-,-,22.1,-,-,56.35,-
910,高雄市,1990/03,鳳山,54.5,1.83,17.7,159.0,-,24,10.25,13.36,-,-,-,21.07,-,-,71.24,-
911,高雄市,1990/02,楠梓,44.0,0.95,11.6,130.0,-,63,34.31,28.2,2.6,0.42,2.138,19.48,-,-,80.91,-
912,高雄市,1990/02,前金,23.6,1.82,10.8,-,-,48,16.83,30.25,-,-,-,19.96,-,-,65.96,-
913,高雄市,1990/02,復興,30.0,2.36,-,131.0,-,47,21.68,23.84,-,-,-,20.48,-,-,63.46,-
914,高雄市,1990/02,鳳山,69.2,1.86,12.9,-,-,23,10.9,12.01,-,-,-,21.19,-,-,72.28,-
915,高雄市,1990/01,楠梓,31.8,0.86,14.5,141.0,-,56,27.55,28.46,-,-,-,17.97,-,-,78.31,-
916,高雄市,1990/01,前金,18.7,1.68,11.5,69.0,-,37,18.02,21.52,-,-,-,16.87,-,-,56.57,-
917,高雄市,1990/01,復興,33.2,2.45,-,142.0,-,44,18.54,24.33,-,-,-,20.43,-,-,60.06,-
918,高雄市,1990/01,鳳山,53.0,1.88,12.9,186.0,-,24,10.16,13.52,-,-,-,18.23,-,-,74.62,-
919,高雄市,1989/12,楠梓,39.7,1.08,16.5,135.0,-,73,41.33,31.46,-,-,-,17.76,-,-,74.87,-
920,高雄市,1989/12,前金,26.1,2.04,17.3,83.0,-,49,21.14,28.13,-,-,-,14.51,-,-,-,-
921,高雄市,1989/12,復興,43.4,3.28,-,-,-,65,26.21,36.98,-,-,-,-,-,-,-,-
922,高雄市,1989/12,鳳山,35.7,2.12,19.2,186.0,-,22,9.24,12.54,-,-,-,17.88,-,-,74.82,-
923,高雄市,1989/11,楠梓,35.1,0.87,-,116.0,-,54,25.02,28.93,2.55,0.312,2.203,21.9,-,-,71.3,-
924,高雄市,1989/11,前金,28.3,1.85,22.6,88.0,-,40,12.31,28.25,-,-,-,19.46,-,-,77.51,-
925,高雄市,1989/11,復興,33.2,2.38,-,122.0,-,57,17.78,41.39,-,-,-,22.83,-,-,61.42,-
926,高雄市,1989/11,鳳山,38.1,1.63,21.7,84.0,-,22,6.94,14.16,-,-,-,21.66,-,-,76.76,-
927,高雄市,1989/10,楠梓,29.7,0.93,26.9,135.0,-,52,25.95,25.98,2.67,0.422,2.205,25.45,-,-,80.95,-
928,高雄市,1989/10,前金,38.1,1.63,35.6,80.0,-,37,10.1,26.18,-,-,-,23.27,-,-,80.23,-
929,高雄市,1989/10,復興,36.5,2.26,-,74.0,-,46,16.3,28.92,-,-,-,26.71,-,-,54.49,-
930,高雄市,1989/10,鳳山,28.0,1.73,25.6,87.0,-,18,4.62,13.29,-,-,-,24.77,-,-,68.29,-
931,高雄市,1989/09,楠梓,30.7,0.81,14.3,83.0,-,39,22.27,16.1,2.48,-,2.016,27.37,-,-,85.38,-
932,高雄市,1989/09,前金,22.3,1.29,31.7,62.0,-,33,16.22,15.76,-,-,-,27.04,-,-,77.99,-
933,高雄市,1989/09,復興,37.7,2.61,-,67.0,-,44,26.58,20.35,-,-,-,27.71,-,-,55.82,-
934,高雄市,1989/09,鳳山,15.3,-,15.5,47.0,-,18,6.67,10.96,-,-,-,26.25,-,-,68.37,-
935,高雄市,1989/08,楠梓,31.3,0.71,10.6,67.0,-,38,21.71,15.66,-,-,-,28.37,-,-,84.27,-
936,高雄市,1989/08,前金,11.5,1.2,17.2,65.0,-,28,10.89,16.58,-,-,-,28.51,-,-,75.19,-
937,高雄市,1989/08,復興,29.2,2.25,13.6,71.0,-,36,16.7,20.09,-,-,-,28.21,-,-,56.4,-
938,高雄市,1989/08,鳳山,13.9,1.26,11.0,-,-,23,8.12,16.29,-,-,-,26.14,-,-,75.71,-
939,高雄市,1989/07,楠梓,31.2,0.69,-,66.0,-,42,27.78,13.9,2.32,-,2.019,29.09,-,-,78.62,-
940,高雄市,1989/07,前金,17.4,1.5,8.1,68.0,-,33,16.35,16.32,-,-,-,29.43,-,-,48.65,-
941,高雄市,1989/07,復興,29.3,1.5,11.6,61.0,-,39,20.45,20.71,-,-,-,28.9,-,-,57.01,-
942,高雄市,1989/07,鳳山,22.1,-,8.1,-,-,-,-,-,-,-,-,27.4,-,-,65.79,-
943,高雄市,1989/06,楠梓,25.4,0.73,-,98.0,-,37,24.29,14.48,2.23,-,1.978,28.15,-,-,80.21,-
944,高雄市,1989/06,前金,16.2,2.23,13.3,90.0,-,26,10.44,15.64,-,-,-,28.51,-,-,62.13,-
945,高雄市,1989/06,復興,29.8,1.6,17.2,91.0,-,32,16.39,21.65,-,-,-,28.33,-,-,58.61,-
946,高雄市,1989/06,鳳山,15.7,1.83,12.7,-,-,34,16.45,19.84,-,-,-,26.45,-,-,70.15,-
947,高雄市,1989/05,楠梓,20.6,0.77,14.9,105.0,-,47,25.02,21.73,2.41,0.385,1.985,26.45,-,-,80.4,-
948,高雄市,1989/05,前金,14.0,2.23,18.8,-,-,25,9.17,15.94,-,-,-,26.6,-,-,69.16,-
949,高雄市,1989/05,復興,21.0,1.96,22.4,123.0,-,42,17.38,29.49,-,-,-,26.59,-,-,58.13,-
950,高雄市,1989/05,鳳山,23.7,2.09,15.8,-,-,35,11.9,23.11,-,-,-,24.64,-,-,76.2,-
951,高雄市,1989/04,楠梓,25.7,0.95,19.5,145.0,-,55,27.59,26.64,2.64,0.482,2.109,24.4,-,-,81.91,-
952,高雄市,1989/04,前金,12.2,2.83,19.2,-,-,32,16.78,17.73,-,-,-,24.5,-,-,77.63,-
953,高雄市,1989/04,復興,22.4,4.19,19.4,183.0,-,54,24.32,35.67,-,-,-,24.7,-,-,56.66,-
954,高雄市,1989/04,鳳山,22.1,2.42,15.1,-,-,46,13.9,31.87,-,-,-,23.34,-,-,79.02,-
955,高雄市,1989/03,楠梓,29.7,0.85,-,176.0,-,50,22.65,27.44,2.36,0.295,2.016,19.4,-,-,67.59,-
956,高雄市,1989/03,前金,-,2.98,17.4,140.0,-,41,13.99,27.38,-,-,-,19.87,-,-,66.88,-
