SO2,CO,O3,PM25,Nox,NO,NO2,THC,NMHC,CH4,WindSpeed,TEMP,Humidity
3.6,0.48,35.6,27,20,3,17.35,2.155,0.204,1.951,1.92,25.49,75.96
4,0.51,38.8,36,20,2.29,17.99,2.195,0.179,2.016,2.05,25.18,77.72
4.8,0.52,30.6,35,26,3.75,22.45,2.279,0.251,2.027,1.92,25.54,73.06
3.3,0.47,37.7,24,17,2.76,14.45,2.084,0.18,1.904,1.76,27.29,78.16
4.9,0.67,27,29,23,3.41,19.64,2.275,0.307,1.968,0.77,28.34,74.52
6.7,0.44,35,31,25,3.66,21.7,2.06,0.176,1.884,1.79,27.61,75.45
4,0.47,43.2,29,16,1.74,14.26,2.052,0.151,1.901,1.99,27.51,73.61
3.3,0.43,35.9,24,16,2.42,13.52,0,0,0,2.06,27.22,74.95
6.3,0.43,35.1,30,19,3,15.68,2.343,0.222,2.121,0,27.17,77.27
4.8,0.51,39.7,21,22,3.23,18.65,2.05,0.174,1.876,1.37,27.58,73.19
3.8,0.47,41.7,31,19,2.28,16.44,2.091,0.149,1.942,1.93,27.03,78.65
3.9,0.33,46.7,30,11,1.27,9.39,2.172,0.048,2.125,2.03,27.19,77.69
1.9,0.35,38.7,27,8,1.33,6.79,0,0,0,1.12,25.95,74.26
4.4,0.46,36.3,31,20,2.61,17.88,2.162,0.176,1.985,1.78,27.18,75.1
4.7,0.58,37.6,28,21,2.48,18.17,2.271,0.231,2.04,1.68,27.85,73.98
4,0.38,42.6,19,13,1.75,11.22,1.992,0.132,1.86,2.82,28.89,72.2
3.9,0.49,37.7,18,16,2.38,13.19,2.163,0.194,1.97,1.93,29.06,72.04
3.4,0.27,42.7,21,9,1.3,7.34,2.143,0.053,2.092,2.46,28.61,78.25
3.1,0.4,37.2,16,15,2.38,12.62,2.01,0.161,1.849,2.02,28.96,75.46
3.1,0.36,36.2,14,13,2.17,11.2,0,0,0,2.54,28.54,73.73
6.3,0.35,36,26,17,3.72,12.95,2.155,0.203,1.952,0,28.44,76.25
3.6,0.37,41.8,19,14,2.22,12.13,1.995,0.115,1.879,2.38,28.48,76.42
3.8,0.37,38.5,19,16,2.38,13.36,2.085,0.129,1.956,2.1,28.54,72.72
3.7,0.58,9.4,19,18,3.45,15.04,2.256,0.328,1.928,0.88,29.31,73.73
4.6,0.41,37.9,14,18,3.38,14.45,1.965,0.132,1.833,1.66,28.82,72.37
7.1,0.38,35.9,22,19,3.13,16.35,1.98,0.153,1.827,2.24,28.77,74.85
3.4,0.44,21.7,11,16,3.43,12.45,2.1,0.197,1.903,1.8,29.09,76.98
1.4,0.19,25.2,11,5,1.32,4.04,0,0,0,1.45,28.17,76.85
3.4,0.29,23,11,16,3.43,12.23,2.025,0.129,1.897,2.04,28.49,77.41
3.4,0.53,3.1,12,21,5.91,15.19,2.18,0.308,1.872,0.97,29.19,77.71
4.8,0.38,19.9,9,19,4.87,14.57,1.936,0.151,1.786,1.72,28.74,77.24
3.6,0.35,22.9,11,15,3.43,11.88,1.947,0.151,1.797,2.34,28.84,76.82
3.1,0.31,20.5,8,17,4.22,12.4,1.949,0.18,1.768,1.85,28.86,79.65
3.4,0.33,22,14,15,3.53,11.72,1.961,0.138,1.823,2.47,28.51,81.01
2.6,0.26,21.9,7,13,3.09,10.07,0,0,0,2.3,28.62,78.61
3.2,0.2,27.5,13,9,1.57,7.04,2.053,0.066,1.987,2.33,28.67,82.11
2.9,0.25,24.1,9,11,2.64,8.54,0,0,0,2.72,29.23,76.66
3.6,0.39,23.2,11,14,3.05,10.95,2.034,0.163,1.871,2.01,29.74,73.4
1.5,0.19,27.5,11,5,1.44,3.98,0,0,0,1.39,28.97,73.34
3.5,0.27,25.5,11,11,1.87,9.08,1.928,0.104,1.824,2.41,29.57,74.27
3.6,0.29,22.1,7,14,3.45,10.66,1.912,0.14,1.772,2.06,29.7,77.05
4.4,0.3,22.3,9,15,3.48,11.81,1.889,0.095,1.794,1.95,29.35,75.33
8.8,0.29,21.4,13,17,4.58,12.89,1.888,0.135,1.754,2.36,29.59,77.41
4,0.27,24.3,11,14,2.86,10.79,1.977,0.096,1.88,2.14,29.16,74.68
3.3,0.23,22.6,15,10,2.05,8,2.068,0.098,1.971,1.82,28.56,80.4
3.3,0.26,24.3,14,11,2.2,9.23,1.917,0.085,1.832,2.53,29.28,77.95
2.5,0.16,28.5,14,6,1.31,4.64,1.966,0.051,1.916,2.77,29.38,79.97
3.6,0.42,6.9,15,16,3.63,11.97,2.049,0.202,1.847,0.92,29.52,76.03
4.4,0.2,17.5,9,10,2.6,7.55,1.871,0.074,1.797,2.28,30.62,72.15
8.7,0.2,14.5,9,14,4.61,9.87,1.826,0.092,1.735,2.36,30.73,73.27
3.7,0.26,15.6,6,13,4.07,9.38,1.891,0.143,1.748,1.99,31.11,72.17
4.2,0.22,17.8,8,13,3.09,9.42,1.93,0.082,1.848,2.11,30.54,70.61
3.7,0.2,17.1,10,10,2.21,7.44,1.876,0.068,1.809,2.41,30.64,73.18
4.6,0.33,7,10,15,4.34,10.28,1.949,0.138,1.811,0.86,30.68,71.88
1.7,0.17,22.1,9,6,1.38,4.94,0,0,0,1.38,30.63,66.28
3.1,0.2,17.3,6,11,3.19,7.64,0,0,0,2.75,30.61,70.95
2.4,0.19,14.4,11,11,2.88,8.29,0,0,0,1.82,30.02,73.73
3.7,0.36,15.3,7,14,3.14,10.72,2.027,0.165,1.861,1.98,31.33,66.39
4.9,0.21,15.4,3,14,4.36,9.56,1.825,0.072,1.753,1.94,30.63,72.61
2.3,0.12,21.2,9,6,1.44,4.54,1.925,0.017,1.915,2.55,30.63,76.74
3.2,0.18,27.2,13,8,1.65,6.54,0,0,0,2.32,28.18,77.68
4,0.29,19.3,17,15,3.08,12.17,0,0,0,1.64,27.68,79.13
4.8,0.33,19.5,9,20,4.77,15.4,0,0,0,1.66,28.2,77.98
4,0.32,24.5,13,14,2.64,10.96,0,0,0,2.11,28.14,77.67
4.3,0.46,11,12,20,4.6,15.21,0,0,0,0.83,28.24,76.24
3,0.31,21.5,10,15,3.27,11.65,0,0,0,1.78,28.49,79.05
8.2,0.29,18.2,15,21,5.5,15.83,0,0,0,2.11,28.3,78.32
1.5,0.22,24.1,12,8,1.79,5.94,0,0,0,1.19,28.19,72.31
3.1,0.3,24.2,15,13,2.32,10.71,0,0,0,2.15,28.11,79.24
2.7,0.28,22.3,10,13,2.81,9.75,0,0,0,2.44,28.01,78.6
3.5,0.29,21.4,13,16,2.69,12.92,0,0,0,1.85,28.06,76.85
3.7,0.45,19.9,13,17,2.34,14.21,0,0,0,1.81,28.7,73.85
2.2,0.32,35,18,10,1.61,8.3,0,0,0,1.36,26.51,64.31
5.4,0.51,28.2,23,21,3.52,17.93,0,0,0,1.95,26.42,65.92
5.1,0.33,35.8,24,15,2.3,12.35,0,0,0,2.51,26.12,70.53
5.3,0.39,29.4,26,19,2.72,16.33,0,0,0,1.89,25.48,73.42
4.9,0.41,28,22,21,3.42,18.04,0,0,0,2.04,25.65,69.42
3.8,0.38,31.7,20,16,2.56,13.86,0,0,0,2.74,25.46,71.05
3.8,0.39,32.5,25,17,2.42,14.88,0,0,0,2.68,25.66,71.62
3.3,0.4,31,20,19,3.04,15.78,0,0,0,2.3,26.08,71.8
4.6,0.39,33.2,22,18,2.62,15.26,0,0,0,2.44,25.8,70.38
5.1,0.45,28.5,17,23,4.33,18.75,0,0,0,2,26.04,70.34
4.9,0.57,20.7,22,23,4.32,19.02,0,0,0,0.99,26.01,68.99
8.3,0.43,27.9,24,26,5.67,20.51,0,0,0,2.27,26.14,70.2
5,0.78,20.7,39,31,5.36,25.89,0,0,0,0.93,23.36,70.66
4,0.54,29,42,23,3.59,18.96,0,0,0,2.43,22.6,72.91
5.2,0.55,27.4,37,29,4.79,23.74,0,0,0,1.9,22.87,71.68
5.5,0.62,26.3,34,30,5.23,24.4,0,0,0,1.85,23.33,72.27
4.4,0.54,30.6,37,24,3.17,20.58,0,0,0,2.4,22.83,73.69
5.6,0.53,28.3,36,25,3.43,21.34,0,0,0,1.76,22.96,73.07
4.6,0.59,31.5,36,25,3.44,21.23,0,0,0,2.27,22.52,74.51
7.5,0.59,27.2,38,33,6.88,26.53,0,0,0,2.06,23.59,71.82
5.7,0.47,35.6,34,21,2.79,17.92,0,0,0,2.37,23.43,71.79
2.3,0.53,28.2,33,25,3.83,20.72,0,0,0,2.13,22.98,74.92
2.3,0.44,34.9,29,13,1.73,11.19,0,0,0,1.31,23.86,67.95
6.1,0.68,25.3,36,30,4.9,24.73,0,0,0,1.82,23.72,68.47
3.7,0.55,31.9,45,23,3.61,19.09,0,0,0,2.3,19.81,70.99
4.3,0.58,29.3,43,29,4.51,24.43,0,0,0,1.82,19.97,69.67
4.5,0.58,30.2,46,26,3.17,22.79,0,0,0,1.65,20.2,69.92
6.3,0.54,35.2,46,23,2.84,20.17,0,0,0,2.43,20.7,70.1
5.7,0.73,26.3,43,30,4.1,25.79,0,0,0,1.88,21.03,67.46
2.1,0.46,37.5,37,13,1.77,10.76,0,0,0,1.11,20.94,67.7
6.2,0.69,27.1,48,37,7.2,29.4,0,0,0,1.96,20.76,69.36
4.2,0.89,22.3,49,33,6.53,26.87,0,0,0,0.96,20.56,68.55
4.7,0.72,27.6,41,31,5.25,25.44,0,0,0,1.78,20.44,70.11
4.5,0.66,32.6,42,25,3.15,21.63,0,0,0,2.26,20.01,71.3
3.4,0.55,31.4,42,24,4.03,20.29,0,0,0,2.17,19.95,73.01
3.8,0.59,32.6,45,24,3.08,20.9,0,0,0,2.33,19.83,72.36
4.3,0.64,30.7,45,28,3.37,24.54,0,0,0,2.21,19.12,67.65
6.6,0.7,25.8,49,41,8.49,32.64,0,0,0,1.86,19.77,65.55
6.9,0.57,34.1,46,27,3.56,23.5,0,0,0,2.34,19.49,68.04
5.1,0.74,26.8,42,34,5.85,28.14,0,0,0,1.66,19.55,66.72
2.4,0.47,35.6,40,14,1.68,12.64,0,0,0,1.08,19.58,66.86
4.1,0.57,29.6,49,26,4.01,22.11,0,0,0,2.25,18.6,68.84
4.7,0.94,21.6,52,38,8.01,30.47,0,0,0,0.93,19.68,65.43
4,0.58,28.9,48,29,5.01,24.13,0,0,0,2.12,18.72,70.65
5.1,0.6,26.1,46,34,5.49,28.87,0,0,0,1.71,18.99,68.45
6.4,0.74,25.1,44,34,5.53,28.61,0,0,0,1.79,19.69,63.64
4.5,0.62,31.3,49,28,3.73,24.01,0,0,0,2.21,18.89,69.15
5.8,0.59,25.9,47,30,4.77,25.57,0,0,0,1.51,19.04,67.15
4,0.6,21.2,51,29,5.06,23.78,0,0,0,2.29,18.68,71.63
2,0.48,23.6,42,16,2.59,12.95,0,0,0,0.96,19.46,72.83
4.2,0.65,23.8,51,30,4.41,25.44,0,0,0,2.26,19.02,71.74
3.9,0.59,21.7,53,31,5.7,25,0,0,0,2.13,18.67,74.42
4,0.71,25,47,31,4.77,26.41,0,0,0,2.34,19.37,69
7,0.64,18.6,50,36,9.23,27,0,0,0,1.73,19.12,72.46
5.1,1.07,9.8,54,46,13.8,32.56,0,0,0,0.91,19.98,67.66
7,0.77,19.1,51,49,12.99,35.92,0,0,0,1.79,20,66.47
7.3,0.77,18,49,40,8.91,30.98,0,0,0,1.82,19.69,68.12
8,0.57,26.9,47,30,5.52,24.26,0,0,0,2.4,19.76,70.95
6.7,0.64,20.1,51,34,6.17,27.47,0,0,0,1.5,19.24,72.29
5,0.83,20.3,54,40,9.27,30.38,0,0,0,1.66,19.84,69.17
4.4,0.54,34.3,44,23,3.27,19.47,0,0,0,2.04,24.43,73.29
2.3,0.41,38.3,37,11,1.48,9.68,0,0,0,0.98,24.94,69.87
4.5,0.58,40.1,40,22,2.13,19.63,0,0,0,1.99,24.57,74.79
4.3,0.53,35.1,45,25,4.04,20.88,0,0,0,1.8,24.43,75.86
2.7,0.59,42.1,37,23,3.01,20.22,0,0,0,2,24.82,72.25
5.4,0.71,34.8,49,30,4.67,25.65,0,0,0,1.49,25.19,72.55
5.2,0.9,25.3,43,35,7.53,27.67,0,0,0,0.82,25.37,70.13
7.2,0.62,33.8,41,36,5.36,30.14,0,0,0,1.75,25.25,68.6
6.2,0.71,33.3,41,29,3.79,24.83,0,0,0,1.6,25.18,69.69
7.2,0.48,42.5,42,19,2.37,16.97,0,0,0,2.14,24.48,72.81
7.5,0.55,33.4,39,26,3.27,22.45,0,0,0,1.37,24.42,73.91
5.7,0.56,31.1,42,30,5.07,24.83,0,0,0,1.52,24.55,75.48
4.5,0.52,52.2,35,19,2.41,16.22,0,0,0,2,26.93,69.4
2.6,0.38,48.9,34,9,1.26,8.07,0,0,0,1.13,27.11,68.1
6.4,0.57,48.7,43,25,2.71,21.83,0,0,0,1.5,26.91,69.24
5.6,0.74,38.9,37,28,4.14,23.48,0,0,0,0.83,27.42,67.68
6.8,0.5,44.9,34,21,2.18,18.98,0,0,0,1.35,26.33,72.45
4.3,0.47,46.5,44,21,3.03,17.78,0,0,0,1.71,26.72,72.98
5.8,0.5,43.4,39,23,2.94,20.54,0,0,0,1.58,26.68,71.93
5,0.51,51.8,38,18,1.84,15.91,0,0,0,2.04,26.71,71.83
5.8,0.63,48.1,38,22,2.19,19.77,0,0,0,1.57,27.42,65.96
7.9,0.51,46.9,40,27,2.82,23.79,0,0,0,1.88,27.3,66.16
4.2,0.47,45,38,19,2.02,16.55,0,0,0,2.13,26.61,71.11
5.1,0.4,58.5,42,12,0.78,11.1,0,0,0,2.15,26.42,70.67
4.6,0.35,33.7,17,15,3.76,11.22,0,0,0,2.12,29.63,76.86
3.9,0.33,28,18,16,3.66,12.3,0,0,0,1.77,29.63,78.82
4.2,0.32,32.5,18,14,2.4,11.14,0,0,0,2.26,29.61,78.29
1.7,0.23,34.1,12,6,1.05,4.76,0,0,0,1.25,29.35,74.26
3.6,0.31,29.3,12,14,2.59,11.41,0,0,0,2.31,29.61,77.25
4.3,0.33,27.8,21,17,2.83,13.67,0,0,0,1.73,29.28,77.99
4.9,0.33,29.1,12,15,2.37,12.56,0,0,0,1.41,28.6,81.69
3.9,0.24,36.2,20,9,1.67,6.87,0,0,0,2.45,28.76,77.27
4.3,0.48,31.2,19,16,2.03,13.76,0,0,0,1.77,29.93,73.79
7.2,0.33,28.2,22,20,3.76,16.64,0,0,0,2.09,29.48,75.05
4.9,0.54,21.6,15,21,4.88,16.38,0,0,0,0.82,29.63,75.56
5.8,0.37,28.4,22,19,3.43,15.63,0,0,0,1.62,28.96,77.72
8.2,0.28,18.1,14,20,4.81,14.98,0,0,0,2.12,29.37,77.2
4.4,0.34,17.2,13,18,4.2,13.86,0,0,0,1.64,28.56,80.4
4,0.33,22.4,11,18,6.62,11.04,0,0,0,2.01,29.4,77.44
4.2,0.49,12.4,10,20,5.74,14.62,0,0,0,0.81,28.93,78.27
3.8,0.26,20,12,15,3.36,11.5,0,0,0,1.86,28.77,78.94
3,0.25,21.5,4,12,2.67,9.06,0,0,0,2.48,29.05,79.97
3.7,0.31,21.5,11,14,3.8,10.54,0,0,0,2.13,28.78,80.79
3.2,0.17,25,11,7,1.66,5.77,0,0,0,2.46,28.6,78.48
1.4,0.18,23.6,8,6,1.51,4.01,0,0,0,1.25,28.63,76.88
3.5,0.41,20.8,9,15,2.75,12.18,0,0,0,1.78,29.24,77.36
3.7,0.28,19.5,8,16,4.17,11.58,0,0,0,1.8,29.09,81.27
4.3,0.26,25.7,14,13,2.62,9.97,0,0,0,2.36,30.48,75.53
3.1,0.25,23.5,6,12,2.73,9.72,0,0,0,2.7,30.36,77.39
3.8,0.28,23,15,14,3.34,10.24,0,0,0,2.32,30.09,74.5
3.3,0.17,28.5,15,7,1.54,5.92,0,0,0,2.66,29.83,75
3.8,0.27,21.1,12,15,3.71,11.13,0,0,0,2.06,30.53,77.8
7.1,0.24,22.2,15,18,3.85,13.76,0,0,0,2.43,30.84,73.99
4.7,0.44,15.8,11,18,3.98,14.3,0,0,0,0.89,30.54,75.01
4.1,0.42,22.9,13,15,2.75,12.56,0,0,0,1.86,30.72,73.37
3.9,0.25,22.2,10,13,2.38,10.32,0,0,0,1.76,29.95,79.34
1.7,0.19,26,11,6,1.52,4.94,0,0,0,1.43,30.1,73.32
5.4,0.26,21.1,17,17,3.75,13.04,0,0,0,1.78,30.05,77.74
3.7,0.26,20.7,17,15,3.03,11.9,0,0,0,2.08,30.04,75.84
4.7,0.36,21.2,13,17,4.02,12.83,0,0,0,2.09,28.99,77.05
4.4,0.32,19.2,11,18,4.63,13.34,0,0,0,1.9,29.51,79.57
5.7,0.32,23.3,12,16,3.32,12.55,0,0,0,2.01,29.45,77.82
6.3,0.32,18.6,13,20,4.52,15.07,0,0,0,1.82,28.87,81.46
5.8,0.5,13,10,21,5.1,15.97,0,0,0,0.86,29.53,77.45
12.8,0.35,18.2,15,23,5.95,17.18,0,0,0,2.05,29.71,77.12
4.8,0.47,19.6,12,18,3.65,14.14,0,0,0,1.61,29.82,75.55
3.2,0.18,27.3,12,7,1.33,5.6,0,0,0,2.35,28.87,78.05
4,0.23,21.2,10,12,2.53,9.34,0,0,0,1.66,29,81.56
4.1,0.3,19,13,16,3.53,12.94,0,0,0,1.99,29.04,77.6
3.6,0.28,22.4,5,13,3.58,9.86,0,0,0,2.63,29.38,79.37
3.4,0.36,21.2,13,17,4.76,12.34,0,0,0,2.21,27.7,78.68
3.5,0.39,21.6,17,21,5.86,15.41,0,0,0,1.73,27.73,78.69
5,0.42,26.8,20,19,4.31,14.78,0,0,0,1.84,27.89,75.94
6.5,0.45,21,21,26,6.32,19.25,0,0,0,1.44,27.54,79.19
9.2,0.4,21.3,22,28,7.77,20.39,0,0,0,1.88,28.32,74.3
5.9,0.65,18.1,18,28,7.53,20.3,0,0,0,0.83,28.2,74.63
5.2,0.54,20.2,21,23,4.44,18.16,0,0,0,1.63,28.24,72.85
4.8,0.28,29.5,18,13,2.37,10.65,0,0,0,2.11,27.2,76.8
5.1,0.36,20.6,17,19,4.32,14.75,0,0,0,1.53,27.62,77.19
5.4,0.38,20.1,21,24,6.28,17.54,0,0,0,1.61,27.48,76.96
1.7,0.25,21.2,11,8,2.55,5.75,0,0,0,1.09,27.27,75.26
4.3,0.43,24.7,20,20,4.62,14.93,0,0,0,1.72,27.36,75.5
5.6,0.44,39.7,30,18,2.44,15.67,0,0,0,1.69,25.74,72.41
4.6,0.48,44.6,36,18,2.35,15.76,0,0,0,1.95,25.56,70.88
6.7,0.72,37.2,34,28,4.38,23.89,0,0,0,0.89,26.14,70.3
4.8,0.5,46.2,36,18,2.28,15.3,0,0,0,2.15,25.78,71.36
4.4,0.48,39.8,34,20,3.05,17.36,0,0,0,1.98,25.65,74.03
6.1,0.64,34.2,36,24,2.7,21.73,0,0,0,1.71,26.29,68.23
5.3,0.38,47.4,31,14,1.66,12.49,0,0,0,2.39,25.28,72.28
2.7,0.4,37.4,26,11,1.61,9.4,0,0,0,1.29,25.96,70.68
4.4,0.48,37.3,34,18,2.87,15.06,0,0,0,2.43,25.5,74.2
8.7,0.49,37.2,31,28,4.52,23.46,0,0,0,2.01,26.31,69.64
8,0.53,38.9,37,26,4.18,22.28,0,0,0,1.57,25.67,74.86
5.7,0.48,37.1,38,25,3.89,21.21,0,0,0,1.85,25.48,73.4
7.2,0.77,29,39,33,5.52,27.31,0,0,0,0.85,22.91,69.7
6,0.42,38.6,34,19,2.35,16.33,0,0,0,2.31,22.14,72.3
4.8,0.52,29.9,37,22,3.29,18.85,0,0,0,2.4,21.79,73.61
6.2,0.54,29.5,45,29,4.98,23.87,0,0,0,1.99,21.98,72.08
6.4,0.7,27.5,42,29,3.9,25.21,0,0,0,1.72,22.88,67.71
7.9,0.59,28.8,39,31,5.36,26.04,0,0,0,1.69,22.25,70.71
9.5,0.56,29,36,33,5.5,27.37,0,0,0,1.98,22.96,68.88
2.4,0.41,33.2,38,12,2.11,10.24,0,0,0,1.31,22.62,70.1
5.4,0.56,33.3,41,23,3.35,20.01,0,0,0,2.12,22.39,70.71
5.1,0.56,34.5,39,24,3.81,20.24,0,0,0,2.06,22.09,70.04
4.7,0.52,31,42,26,4.54,21.51,0,0,0,2.03,22.14,73.33
6.6,0.52,31.3,40,24,3.55,20.92,0,0,0,1.74,22.51,70.35
5.7,0.66,25.5,37,33,6.31,27.1,0,0,0,1.73,19.66,71.63
7.1,0.59,24.5,34,38,8.64,29.22,0,0,0,2.04,20.49,67.92
5.5,0.81,22.7,36,36,7.76,28.18,0,0,0,0.9,20.61,67.08
7,0.64,24.1,34,31,5.73,25.37,0,0,0,1.89,20.11,68.56
7.1,0.46,31,32,25,4.92,20.5,0,0,0,2.61,19.94,72.22
3.8,0.48,27,36,25,4.94,19.98,0,0,0,2.34,19.19,74.63
5.3,0.49,28.1,36,26,4.03,22.06,0,0,0,1.73,19.91,70.17
3.9,0.51,25.5,34,23,3.78,18.89,0,0,0,2.58,18.94,74.84
2,0.39,29.9,32,12,2.89,9,0,0,0,1.22,19.89,73.05
5.9,0.53,25,39,30,6.25,23.6,0,0,0,2.17,19.23,72.02
4.1,0.58,28.9,39,25,4.03,20.73,0,0,0,2.4,19.65,71.17
3.8,0.55,29.9,36,24,3.92,20.42,0,0,0,2.39,19.35,70.54
